run,tsr,cp,cd,delta_cp,delta_cd,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,k
0,1.899237458088556,0.2477596002167717,0.9223179937111174,0.016790486042297256,0.003475,-3.0,0.0,0.881961477472837,-0.024863320656834848,-0.03083296504160898,0.04308094169568726,0.025503204727904828,0.012478293655522554,-2.4914247684342744e-05,0.0013310444006670434
1,1.8992612097797175,0.25476879293842236,0.9371179885512455,0.016796024526073598,0.003475,-2.75,0.0,0.8975874922807203,-0.026341856034883274,-0.02942306483517538,0.0378054885116375,0.0249433370720092,0.011782849826372031,-3.3996756229810883e-06,0.0010951302879611295
2,1.8993665714781593,0.2515383851106787,0.9278668116030101,0.016790164881455134,0.003475,-2.5,0.0,0.9029700030729452,-0.02592392678475748,-0.025142406134912934,0.03253543518377385,0.022994047522540043,0.011307102933751754,1.4278060077527923e-05,0.0008575656704104185
3,1.899435696445435,0.2585514435796173,0.9336587463076911,0.016794036051978736,0.003475,-2.25,0.0,0.7922230989596715,-0.020680757133695604,-0.033528391262061,0.06294247263371813,0.07144971747566776,0.03720001339445128,0.0009095054865791656,0.005225328992573227
4,1.9000397049448685,0.25277248092846544,0.9306820781315008,0.01679579786458374,0.003475,-2.0,0.0,0.904338704127271,-0.04018720312413957,-0.021140056951956396,0.04047549501979212,0.04128883548196016,0.02075731053190731,0.00014042236743373965,0.0018869497865358095
5,1.898772318243096,0.2541579217141283,0.9272786280825414,0.016794827534278214,0.003475,-1.8,0.0,0.9036520092557481,-0.05524186933624732,-0.024718750024696805,0.07155856882375546,0.09248166552712869,0.0464861783835071,-0.0009418024695318133,0.007917226005739545
6,1.898726046642831,0.2476859273550962,0.9214392448525998,0.016792241812871263,0.003475,-1.6,0.0,0.9282740249903739,-0.06705271479479805,-0.029571654095365597,0.08292346140452309,0.10623109236255393,0.053915471678054806,-0.0024296423441910846,0.010534111761058012
7,1.8988783577942856,0.2565177543500738,0.9324114476589679,0.016791595382519526,0.003475,-1.5,0.0,0.9236130972747296,-0.07510321972806581,-0.03461142684366246,0.0782988249832439,0.08834861444238887,0.056793209499223854,-0.00045519513184595476,0.008580826156434638
8,1.8994990984666538,0.253237393420074,0.9312830791672383,0.016792060346723797,0.003475,-1.4,0.0,0.9269749601839462,-0.07925734146553134,-0.0390467172846268,0.0847535643880608,0.09546015620581956,0.06747434315469089,-2.90307100212728e-06,0.010424297541738809
9,1.8983108253512309,0.2519075601126112,0.932804647463347,0.01678858044663583,0.003475,-1.3,0.0,0.8859756252751693,-0.10246561516501591,-0.034739747728487,0.12162683604847338,0.11717074376570132,0.08522569846951626,0.004387165959585132,0.017892745060693382
10,1.8992838690430032,0.2579658666428615,0.9355944923372895,0.016792766352754136,0.003475,-1.2,0.0,0.8631557954205147,-0.07109409539033561,-0.03787784097085482,0.11909044384309801,0.120214580253767,0.09270919507630634,0.003550959689486357,0.018614536986016048
11,1.899524548989788,0.25166402975420543,0.9239895105010744,0.016793132024160728,0.003475,-1.1,0.0,0.7238769031169371,-0.05719696971624731,-0.01147695707160635,0.1670547494913987,0.15111562309503815,0.11481495374909194,0.008601304522077576,0.03196284723772086
12,1.8990167541554355,0.24997712423389115,0.9289028239022482,0.01679039806928896,0.003475,-1.0,0.0,0.5649640702383388,-0.039507415656959324,-0.022251104073722373,0.17626667066054655,0.1483868833743865,0.1292984641830071,0.009081291878250386,0.03490334959170087
13,1.899604754125347,0.2574878029919746,0.935281060638413,0.01679233631222353,0.003475,-0.9,0.0,0.45647310111553796,-0.0237747236353229,-0.04157260111315562,0.14895139355330902,0.13569205023570743,0.1202246888567294,0.005787128306798329,0.02752641297466995
14,1.8993067775201924,0.2526428028295654,0.9264734975173475,0.01679202749682552,0.003475,-0.8,0.0,0.39798673410386326,-7.444799030111509e-05,-0.054354258751744926,0.13748833210415548,0.13456563663948198,0.102194243807395,0.006296056894157961,0.023727307748168468
15,1.9000395610336738,0.24868864055744494,0.9269060391788756,0.016797202344087356,0.003475,-0.7,0.0,0.3144523358359672,0.007279040477956784,-0.02386837125790536,0.10122732138804079,0.10021295084061087,0.08810999887790497,0.0012460322488001526,0.014026489006922403
16,1.8988014791150223,0.248797708043138,0.9241913371910745,0.016792030216495536,0.003475,-0.6,0.0,0.2583781568182622,0.00947758840883387,-0.023295770262646127,0.07946082320948931,0.07724701391480851,0.051488775863861344,0.000967381576166439,0.007466108811921643
17,1.8990430556438682,0.24879829283395857,0.9207571759203413,0.0167943283311782,0.003475,-0.5,0.0,0.24928819447218717,0.012970318840921011,-0.01460795457277334,0.06556547399556491,0.07257699814431932,0.045775539056161225,0.0006594552352679375,0.005830826007892886
18,1.898599325869276,0.24681176478074313,0.91936700672153,0.016789193181593783,0.003475,-0.4,0.0,0.24736679297098138,0.012553030307820089,-0.004501578323672422,0.0725640080744021,0.0580250923517441,0.04414881719830587,-6.169400152154898e-05,0.005290782335129876
19,1.8992246711857097,0.25015561897722133,0.9186854846272187,0.01679394366528515,0.003475,-0.3,0.0,0.2601630913933933,0.026457097843782945,-0.008024605694932022,0.056874521687875844,0.05496900394603089,0.041751465728427195,0.0005341702478738788,0.003999743751257725
20,1.8989723843135868,0.25439549342002515,0.9255674593999443,0.016792710200965108,0.003475,-0.2,0.0,0.2519940025340107,0.03541919192289839,-0.008352272739277323,0.056347751281808724,0.054791787168268664,0.04026156934562755,0.0004954845211168965,0.0038991014908911015
21,1.8996666420040365,0.25074667485947283,0.9248390219185478,0.01679324432773879,0.003475,-0.1,0.0,0.23191919197643532,0.03901515158555192,-0.010660037924853068,0.055714196824031795,0.049408289527936654,0.04032161139098317,0.0004780709878061098,0.0035855415734944167
22,1.8991480084842107,0.25764838515002814,0.9301318137733338,0.016789357863553733,0.003475,0.0,0.0,0.21775993709386346,0.04131419567978127,-0.008387066267705478,0.054985723071449964,0.04939614255345344,0.03753960723962983,0.0004560076045329413,0.0034363153762784733
23,1.8998362169717304,0.2543987819909409,0.9286902630339129,0.016794642644241173,0.003475,0.1,0.0,0.2163532198459084,0.05515214655484541,0.0002613636370186195,0.06158661297435549,0.05744201258514934,0.041213212957538506,0.0009007432924231843,0.004395512314884463
24,1.8985853058904294,0.25745188278401887,0.9314686541681297,0.016790399075502057,0.003475,0.2,0.0,0.2026698234616873,0.04669318195738015,-0.005770202042222449,0.04786230984247547,0.049636341052045806,0.035606526416733515,0.0003600783070207714,0.0030111958899788367
25,1.8994421751325872,0.2518136547270769,0.9245279074982763,0.0167937250418351,0.003475,0.3,0.0,0.18931881321365993,0.058707386476005076,0.0019766414155707357,0.05074928437003378,0.05266600064345731,0.04087533515030178,0.0003279559721615182,0.0035099952557483484
26,1.8995333080372792,0.2568349113209193,0.9345178312037649,0.016793103263488304,0.003475,0.4,0.0,0.18220959616427526,0.052457386496826075,-0.004042929302471234,0.05974249464613651,0.05222180469899506,0.04317326269198214,0.0002379666332832495,0.004080106582017264
27,1.8995412949555175,0.2564014929585119,0.9341205425718612,0.01679220346530802,0.003475,0.5,0.0,0.1734327653900225,0.06374526522036335,-0.008909722251260202,0.051734564399136866,0.055100377384970214,0.040913620112683236,0.00020345020732588843,0.0036932205261297675
28,1.8993585574051717,0.2565746282256659,0.9355605753736547,0.016796425805931773,0.003475,0.6,0.0,0.18160321990573647,0.05756186872571965,0.004377209591503476,0.048610952277922045,0.05088694979046299,0.035963603315749784,0.00017578796468144633,0.0031229435518980624
29,1.8997116061328376,0.25989596625118416,0.9394834430091799,0.016799110820136395,0.003475,0.7,0.0,0.19342992442243762,0.04905523996862802,-0.0049090909177712,0.052058959091942435,0.049225816195067676,0.0330682729735107,0.00013720605256216086,0.003113413439628871
30,1.8998592401993648,0.2570566994755286,0.9358099503601229,0.016792988905576504,0.003475,0.8,0.0,0.20389362400211863,0.061839015231354016,0.0024662247521307725,0.05429519445194047,0.050584849487806234,0.033990391559515346,-0.00010814433642966416,0.0033310709283236053
31,1.8986531004269296,0.2527105498672618,0.9259018942989476,0.016790124330937583,0.003475,0.9,0.0,0.19908012640236492,0.05468738178659395,0.0004993690864171257,0.052219995813801594,0.05653343060193294,0.03999148382973664,4.706321481371541e-05,0.0037611377586605557
32,1.8991019089444947,0.24357285082448998,0.9146836055110212,0.016791441307488653,0.003475,1.0,0.0,0.18380082095385236,0.060603219780618514,-0.009795138901039297,0.05269964823969802,0.05847178443162984,0.03260331317522745,-7.76734164059753e-05,0.0036295892646044286
33,1.898955099544862,0.24963784276694265,0.9219049099713386,0.0167912220217266,0.003475,1.1,0.0,0.19837854906567004,0.05218958996228245,-0.02452176662017988,0.0656185268794476,0.06877802514080955,0.04042120122047995,-0.00047844147000410033,0.005335040660102574
34,1.8991104546954003,0.25628844096234166,0.9322362058534692,0.016791618664968637,0.003475,1.2,0.0,0.24743055574660017,0.04275536626815352,-0.008099116199850364,0.08918186042847086,0.09617268564541402,0.05425541363299872,-0.0017293766818738297,0.010073119801111332
35,1.8990934828379915,0.2506446639180536,0.9259294108303341,0.016793374435542636,0.003475,1.3,0.0,0.43299052994310233,0.016860479892270037,-0.0157301137173496,0.140451856877558,0.14341295604048987,0.08927475089675714,-0.007829734898267835,0.024131990604151776
36,1.899133040142509,0.2519923559815276,0.9255256020341948,0.016793414152661702,0.003475,1.4,0.0,0.6709113006887639,0.04099273981108751,-0.030699494919452154,0.1418426268879509,0.12971560377181424,0.08313859809708116,-0.007428596564193353,0.021928747578954372
37,1.8994554058539308,0.2522653082036758,0.9287828393810966,0.016793401826659234,0.003475,1.5,0.0,0.8197537881411574,0.0438532197082223,-0.03144223484354131,0.09974725009378009,0.10192049589243846,0.06254340277118126,-0.004583124831844462,0.01212448930721494
38,1.8983003529915778,0.2515427939031614,0.9274791001122441,0.0167898156447185,0.003475,1.6,0.0,0.8858588570143697,0.03173902061647231,-0.03412025325159436,0.047872435659062115,0.04717485352499157,0.01986952938496413,-0.00047406088461458243,0.002456017549507702
39,1.8996380517585196,0.24659599088777084,0.9187610882491827,0.01679744886413675,0.003475,1.8,0.0,0.8688667930587374,0.01564930553616829,-0.03488825761840674,0.041256801315881296,0.03377218394825868,0.0156496163725125,0.0003130094712491777,0.0015437972780299686
40,1.8994674302736019,0.25409524312200515,0.9276015973964283,0.01678975469948406,0.003475,2.0,0.0,0.877150252668394,0.0026824494726506694,-0.026147411719299418,0.030611612860876682,0.022751724168925576,0.010858510379433878,4.505244001039043e-05,0.0007863095211316682
41,1.8988827400972426,0.25177757560647573,0.9275245148214828,0.01679160017596493,0.003475,2.25,0.0,0.8324826388535175,-0.00414015154478186,-0.02956755054923394,0.05305247744669052,0.05648367239998562,0.03032620187928575,0.000495570514971495,0.003462324565721849
42,1.8994168548485084,0.25185544598165593,0.9281686753666171,0.016790763377352826,0.003475,2.5,0.0,0.8754232953669447,-0.006996843416658007,-0.03414772736435436,0.03307058104185992,0.026600462111864936,0.01454261483684788,1.884904454974851e-05,0.0010063677806519474
43,1.898929886148039,0.2563695794089408,0.9304528460887985,0.016792339051335183,0.003475,2.75,0.0,0.8701931814277413,-0.01260606060579926,-0.03037626269875233,0.03017283810762524,0.020282897914699095,0.012786063787181499,-1.9580511464559977e-05,0.0007426397672284704
44,1.8994113808932673,0.2601247547558401,0.9394977057455026,0.01679080994225105,0.003475,3.0,0.0,0.8655277778102894,-0.016525883828036984,-0.028424558157425825,0.030438822546325236,0.02011037942032798,0.010548019870197024,2.629018065202035e-05,0.0007211050008091499
45,1.8996209040145313,0.25318028382775,0.9194965938413551,0.016792790319981158,0.003475,-3.0,0.125,0.8849163504524363,-0.025642676740935344,-0.029865530385546717,0.033262125728202196,0.023523477901681897,0.009790493452654097,-3.391549957826616e-05,0.0008777883912980549
46,1.9001700112005369,0.25249864852748977,0.9207352303390963,0.01679591085293971,0.003475,-2.75,0.125,0.8941379423356719,-0.025106060637504795,-0.026285669272446553,0.029773083877742645,0.023111065057002587,0.010774966209022206,5.217912276345138e-06,0.0007683288742328377
47,1.8996436735833357,0.25452727851630796,0.9207549774325257,0.016796714782211893,0.003475,-2.5,0.125,0.8934558077593042,-0.024397411631511975,-0.032096275357212614,0.033636884590173305,0.02589661522002412,0.01413746589342721,4.264011037112718e-05,0.0010009713133372203
48,1.8997565099004412,0.25328330939356786,0.9234252278545929,0.016794498156101113,0.003475,-2.25,0.125,0.8572888255044065,-0.03897979810283163,-0.029497159164968638,0.05477092679736154,0.05566725282587516,0.03185702353791186,-0.00045794211421108506,0.0035567837040584565
49,1.8989499226355548,0.2548315082929173,0.9248818440514037,0.01679369970505225,0.003475,-2.0,0.125,0.9017850375273312,-0.035264538611159114,-0.02187626268785221,0.033479654422300664,0.028716329030378775,0.01366982477884997,9.446401132397744e-06,0.001066189461351056
50,1.8996926328662895,0.25618607780301406,0.92849290341698,0.0167960704061939,0.003475,-1.8,0.125,0.9084665186030159,-0.028996524591429974,-0.012214285762984702,0.04360215409559165,0.05535672325396235,0.025358757882629233,-3.118594421563118e-05,0.002804290626270653
51,1.899535112300348,0.25201996827418616,0.9213197543988395,0.01679333129453399,0.003475,-1.6,0.125,0.9145801952748086,-0.03900284460918241,-0.00889485319982979,0.06376028209723163,0.0632214490093011,0.03677425817922408,-0.0008235942395017867,0.004707335626293222
52,1.899989095694807,0.24672689307333806,0.9186666422553567,0.016794822740832813,0.003475,-1.5,0.125,0.9103072304660904,-0.047968098633058974,-0.004684343476996714,0.054649966796222575,0.05792558391043168,0.03763079189207108,-0.0002168072955793716,0.003879034320308527
53,1.8994806562154087,0.25084818289388877,0.9221584753278479,0.01679423177749219,0.003475,-1.4,0.125,0.905484685696071,-0.06066919211570157,-0.003955492460793014,0.06627258294992164,0.06629610416421204,0.04308813481607924,-5.7082169915477216e-05,0.005321908020067459
54,1.8996011834096425,0.252416468463366,0.9207663478864317,0.016788674886367056,0.003475,-1.3,0.125,0.8852794949235601,-0.08416061859911307,0.0058864353555886295,0.09207195900716103,0.10868120959166278,0.06306319790361012,0.002826546843666986,0.012132908941776583
55,1.8997042709596017,0.2550367782328524,0.9280608342748643,0.01679510760844544,0.003475,-1.2,0.125,0.8374408770965984,-0.08601168297863597,-0.01373200756848985,0.13921612535040748,0.12439418910196727,0.09245221504564821,0.004823324845310065,0.02170122795338157
56,1.8995460753685347,0.25019297158307807,0.9206809749215292,0.016793234056070066,0.003475,-1.1,0.125,0.7899189019251001,-0.08064032871306752,-0.03579008841331939,0.15584863015447578,0.1470723317832713,0.11243519100056708,0.0036991738191752698,0.029280369236264606
57,1.8988025182829378,0.24987223519921894,0.9190342568411903,0.01679326213196458,0.003475,-1.0,0.125,0.6661328283140415,-0.0373872192461254,-0.06482828274455081,0.16108270944608413,0.14605770401605853,0.13138138279976308,0.006186773917118706,0.032270779965656
58,1.8999912935801073,0.2529844659915993,0.924538363384184,0.01679908753768729,0.003475,-0.9,0.125,0.5823197734842488,-0.02095118851844434,-0.08956439402284402,0.1647311229406074,0.15138581066320925,0.13255079184412275,0.007879031119619509,0.03381185947696725
59,1.8997192869000408,0.25672601087509184,0.9326797513440442,0.016794685100471905,0.003475,-0.8,0.125,0.4561156654957721,0.010111883627124221,-0.07396148995839111,0.15344330475147827,0.15038542415121192,0.12982162542378525,0.009422816933421964,0.03150713899893427
60,1.8991820113318774,0.25429347249102924,0.9242105125210714,0.01679159606729744,0.003475,-0.7,0.125,0.3322907196996293,-0.0055928030353720945,-0.047677083389620144,0.12398832956526189,0.11955887814905948,0.08624044873972385,0.004958342504169943,0.018552423105737292
61,1.8994396186940157,0.25138737696453717,0.9251725999170487,0.016792629397171136,0.003475,-0.6,0.125,0.2951038511888291,0.012476957049247258,-0.036716540457975975,0.09240964195411265,0.08636088319935235,0.07019812206110598,0.0015097938941948242,0.010462760206982705
62,1.899150762595523,0.25233333746978337,0.9253040411254936,0.01679277799397869,0.003475,-0.5,0.125,0.23520296741557875,-0.0023999368544298134,-0.03583901523167945,0.07136847412241838,0.06574290947731687,0.05614842664146533,0.0003748719013820772,0.006284117529708498
63,1.900231725168651,0.2547525522601356,0.9251260833928313,0.016795616398436273,0.003475,-0.4,0.125,0.22662878785680127,0.024931502558915367,-0.02702588389578835,0.06823776425751157,0.07042899784470788,0.055418073342642885,0.0008985878919681047,0.0063438995306420685
64,1.8996215301192196,0.25303396315094917,0.9238016503615436,0.01679482274083281,0.003475,-0.3,0.125,0.21642392693603243,0.01617487377771253,-0.021474116258674496,0.06721399768453341,0.05727957075535841,0.04790988721839716,0.0006319299619055962,0.005047014001967055
65,1.8993607809113278,0.2527389262389747,0.926498785819257,0.01679469331780688,0.003475,-0.2,0.125,0.21326104815424782,0.04014046724919216,-0.021601010111014764,0.05003417093545852,0.05262295161837771,0.04267499512546683,0.000414492682372964,0.0035468742535937105
66,1.899571385035661,0.2572112189898923,0.9284426192040452,0.016793097785264985,0.003475,-0.1,0.125,0.19902619966388105,0.039383838453229854,-0.015271780335715081,0.05381043333195273,0.055739182582435244,0.041138681396566915,0.0006909766883718086,0.003847405158689411
67,1.8997954921514137,0.24973666863305444,0.9208175414543793,0.016797787144426743,0.003475,0.0,0.125,0.16921054325395762,0.0390785985731451,-0.014569760135334101,0.051959806731447344,0.04700184517084999,0.037631858236394373,0.0003734629360061209,0.0031625758596789994
68,1.898765929149998,0.25224968828659866,0.929620540327487,0.016789297641116432,0.003475,0.1,0.125,0.15776088358955576,0.025729337648072864,-0.014134069458707838,0.055206440035702395,0.057950451403635916,0.04360414877178174,0.00022646493071038857,0.004153663814706224
69,1.8986153083205313,0.2551056892255176,0.9314946439185126,0.016789442038096784,0.003475,0.2,0.125,0.1558435335553366,0.036884227253669986,-0.012603154567243643,0.05225876049997241,0.051335110352587185,0.040194153346989905,0.0004807799997603793,0.0034909207835935605
70,1.8987475544320769,0.24790421196995233,0.9168263140776973,0.016790555204866674,0.003475,0.3,0.125,0.13776799283761942,0.03933175519143168,-0.005771149005055912,0.048825364254669566,0.04257570638938328,0.039725808589044835,0.0001469406094769257,0.0028873734186047823
71,1.899688815179003,0.2535462271819848,0.923900693492462,0.01679572116945726,0.003475,0.4,0.125,0.13001925527600858,0.036810290439461824,-0.0076250000446349865,0.05220104822299124,0.0535384225894107,0.04892983706012527,0.0003574061262432152,0.003992720541835894
72,1.8997031220251697,0.2468927872753135,0.9131904418760858,0.016795467116850805,0.003475,0.5,0.125,0.12885637660281535,0.04395517687225947,0.008978219715003195,0.041746944167997256,0.0453142634046976,0.0346455424105498,0.000330321532252232,0.0024982517120987007
73,1.8987698898365206,0.2604610671439079,0.9353769137000897,0.01679319570850683,0.003475,0.6,0.125,0.14184090935459331,0.042485795563602505,0.011632260112446143,0.044521692795980145,0.043544957431072,0.030062270157188896,0.00027619028663401665,0.0023910422670486565
74,1.8989971232323415,0.25415799212245277,0.926842805406857,0.016789770449376108,0.003475,0.7,0.125,0.14322790446826592,0.03917613649492992,0.010004103559707562,0.047739221695648065,0.04592033672776649,0.02462849578905066,1.3785934071727932e-05,0.0024971367090644908
75,1.8995363927183118,0.251592428842415,0.9177401149583173,0.016791793968114865,0.003475,0.8,0.125,0.17771306829231573,0.04083017688221063,0.012102272750596948,0.049101677942553115,0.05289859117797377,0.03033482597350714,0.0002501400422198849,0.0030647186961157875
76,1.8993369141368466,0.25430411272235054,0.9352922101874793,0.0167939304752096,0.003475,0.9,0.125,0.19179292943862483,0.03494097218090889,0.014417929309458505,0.05287990266918173,0.0575576455944744,0.031386865328989405,-1.005325513143924e-05,0.003547150993930684
77,1.8991235097135915,0.2544305698730422,0.9273934305920001,0.01678948857361651,0.003475,1.0,0.125,0.21081230303490012,0.03478643543429214,0.009882334402904843,0.05383324893857934,0.05172465466213671,0.03291095494839227,-5.7511694796063265e-05,0.0033282947734077297
78,1.8993206212862497,0.24918881822618194,0.9216485386634863,0.01679110234242074,0.003475,1.1,0.125,0.2942291667421508,0.03095170459221323,0.012139204564800362,0.07250508863029298,0.06808711106682457,0.04819006863229488,-0.001246862676672296,0.006107562642749018
79,1.9003498369447631,0.2544484756243296,0.930188486555971,0.016795769788689224,0.003475,1.2,0.125,0.37270255766122035,0.02492803034788313,0.028169191960456152,0.10576876278869254,0.10205670294097366,0.07337157084729397,-0.002520391379372874,0.013492994602816166
80,1.8992251990123024,0.25142337798672765,0.9252616530743468,0.016790870887485477,0.003475,1.3,0.125,0.5745170458379869,0.025973484909260113,0.003288194424973394,0.13289528036528633,0.13197381204230393,0.08363588240062475,-0.006315550671926029,0.02103660171663828
81,1.8987545772899983,0.25615947228973257,0.9280690125648959,0.01679047577062854,0.003475,1.4,0.125,0.825622158633037,0.02595675501527354,-0.00932291672657499,0.08116563724550353,0.08654088176868847,0.05999605082813337,-0.0022678850014104563,0.008838355500871375
82,1.8999510168652622,0.25148671688402413,0.9251882998188434,0.016796785314337138,0.003475,1.5,0.125,0.8901265777948529,0.017475063165278183,-0.010719696994930578,0.045022512696320495,0.03985039915624649,0.02568699450478372,-3.109609964065584e-05,0.00213745132454565
83,1.8993421209261137,0.2541249300565114,0.9262643573093139,0.01679361547736871,0.003475,1.6,0.125,0.8837342169323955,0.017397727273437524,-0.013504103553567242,0.030884316073779214,0.0270105015628171,0.01596262948920704,-3.508021475341681e-05,0.0009691068571148722
84,1.8988973976838597,0.2615306835076001,0.9416689178669323,0.016790685997448433,0.003475,1.8,0.125,0.8693273353644393,0.014823863629399884,-0.01914046722977402,0.036525752074238894,0.0344359112480962,0.015599737120584527,0.00031879157149250606,0.0013816571731534342
85,1.8998830420928436,0.25395380101861253,0.9284681352389558,0.01679518019490443,0.003475,2.0,0.125,0.8840400877436905,0.006186237333094316,-0.021296401585284987,0.02741995868147398,0.021596010387025927,0.011221972416072453,5.7784510602902496e-05,0.0006720872318186816
86,1.8994165973319534,0.24917227089506844,0.9192028768315684,0.016793378544210126,0.003475,2.25,0.125,0.8633020827452643,0.0042509469332633835,-0.025632260183317497,0.04415410787699457,0.043320560220149136,0.024540271722393706,0.0005274873363778586,0.002214240558204879
87,1.8998402131886014,0.2619373246549093,0.9425742037121703,0.016795350704605257,0.003475,2.5,0.125,0.8727124361603549,-0.01158838383042791,-0.028053030383608814,0.02823214376498999,0.021521829775225786,0.012643558129357125,3.51672881537256e-05,0.0007100513303056454
88,1.8992299434786086,0.25092855651800766,0.9255281495623197,0.016794370787408922,0.003475,2.75,0.125,0.8667645192319395,-0.010717803049236394,-0.025888573297737767,0.025703451723404377,0.019760415617071703,0.010635306452788894,1.556550688589182e-05,0.0005821255996007619
89,1.8986255183486083,0.25029631564286603,0.9240322744608975,0.01679107625605449,0.003475,3.0,0.125,0.8737063084303016,-0.015957728693700962,-0.030829653125263645,0.031327463541002895,0.020361080698273797,0.01096075613922853,-2.31749654521795e-05,0.0007580608771290596
