run,tsr,cp,cd,delta_cp,delta_cd,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,k
90,1.898780894379374,0.2547428287644242,0.9235768562694194,0.016788815177272137,0.003475,-3.0,0.25,0.8945624993530789,-0.020694006306680408,-0.030198863741143306,0.0420098814592506,0.028102601524368737,0.013713205108423668,-8.576151644367365e-06,0.0013713191735017184
91,1.89967442613134,0.2528929821288468,0.9251999537674263,0.016794520068994394,0.003475,-2.75,0.25,0.9018765387943124,-0.022987689429973757,-0.02410763897418604,0.036947444421731944,0.02642314542490781,0.011557665863249477,4.4266689808320374e-05,0.0010984379518246597
92,1.8992741400930884,0.25677973454535263,0.9299529257114181,0.016796586043963876,0.003475,-2.5,0.25,0.8924365526799,-0.023767361184545366,-0.023227588464303124,0.047096275377723144,0.05037904803770688,0.026812709265364092,0.0003170180779954028,0.0027375145068944257
93,1.8989608001725213,0.2544525625756531,0.9252438860813629,0.01679135981891677,0.003475,-2.25,0.25,0.8959693805399266,-0.025342803074278036,-0.0229214015865485,0.033479095246200165,0.03412635149962619,0.01661200729439777,-4.334728344833915e-05,0.001280708235764653
94,1.8995806324308138,0.2527514026644829,0.9211332917388925,0.016792688972849745,0.003475,-2.0,0.25,0.9055293556679078,-0.021714330859663965,-0.02168939401930071,0.0275540981867254,0.022131183676706415,0.012971296591839196,1.7749671152737257e-05,0.0007086360765446398
95,1.8993146668763716,0.254781938449754,0.9212967142223248,0.016794117419580385,0.003475,-1.8,0.25,0.9023914140733805,-0.022110479849601173,-0.021027146536248945,0.02912519087935515,0.025278095524966297,0.012988116992154181,4.9580168635591524e-05,0.0008279750200650388
96,1.8993436088135554,0.2559564604034582,0.9273994107148126,0.016791375315203368,0.003475,-1.6,0.25,0.9041774544499068,-0.019863909150126476,0.0039616967510504525,0.03666483594600031,0.04308970363548336,0.020825207330354638,0.00030735235664119075,0.0018173610073465804
97,1.8991271351792034,0.25904782222837697,0.9296554143238279,0.016793399087547574,0.003475,-1.5,0.25,0.9067343649838593,-0.01947062544051654,0.01459626939612636,0.04188979357330659,0.04878681931391607,0.02597914627753705,0.0002676945255535407,0.0024049122928462997
98,1.8998074385676713,0.25456345315776907,0.9254605682849729,0.01679613819920748,0.003475,-1.4,0.25,0.9075458562973554,-0.017078016478936316,0.034517045490219694,0.05966178562578008,0.06487680579027147,0.043345769882996064,0.0003203299490008763,0.004823692180177395
99,1.9003938581120674,0.25377054490598494,0.9270537008859783,0.016798751996508952,0.003475,-1.3,0.25,0.8754574063660912,-0.023861111151846772,0.05710164146629989,0.0938349220321738,0.10456753906962475,0.06878678368878988,0.0024917848075213505,0.012235492215055002
100,1.8989351497346452,0.25520771415404636,0.9259352815314134,0.016791260526119102,0.003475,-1.2,0.25,0.736525681278231,-0.04004357435220319,0.04377904045737303,0.17378288283537852,0.15194719707813714,0.10596285531280729,0.004831380575816474,0.032258283886260036
101,1.8992846328191513,0.25507827501172314,0.9273827780405665,0.016792656788287737,0.003475,-1.1,0.25,0.5930781745843365,-0.055598482508025356,-0.034179924112377746,0.18447082395706219,0.1806912783535477,0.141046704323968,0.0061268239537255855,0.04328649788254477
102,1.8990449537576466,0.25493296435495055,0.9271397775138954,0.016790568900424973,0.003475,-1.0,0.25,0.541311508363947,-0.04875721079810255,-0.08411805558852843,0.15217160131134067,0.15029252808368737,0.15418112343424176,0.006013843937519191,0.03475792953344423
103,1.899046312185208,0.2505687267181032,0.9191290913310156,0.01679206103150171,0.003475,-0.9,0.25,0.4708227718145448,-0.04977033044682109,-0.078899621332624,0.14653153645742495,0.1473800148019135,0.14429637742166693,0.007856025961389759,0.03200690223830102
104,1.8997308976172043,0.25185880965946894,0.9208785463147057,0.01679254653904343,0.003475,-0.8,0.25,0.4067444374405312,-0.06635712026513291,-0.08702998741519152,0.1279527171203184,0.13289039690248558,0.12415737483805626,0.001093569919192929,0.024723404567024987
105,1.8990891443392042,0.25501851475572707,0.9296806742592798,0.01678977531453958,0.003475,-0.7,0.25,0.38033733036789047,-0.05443375392388024,-0.061523343932672406,0.11792908899877455,0.11931603005586226,0.09741094574097127,0.0013690970530191233,0.018816238705261383
106,1.8991675522993368,0.25205753334369657,0.9234911839147213,0.016793785987069536,0.003475,-0.6,0.25,0.40660132565803125,-0.04143497469237326,-0.10756912893181163,0.12331313249118608,0.11101663568644801,0.09176568142434208,-2.5537681272827712e-05,0.01797588116560009
107,1.8999527417968192,0.25253642087843625,0.9273480063590123,0.016794261907720445,0.003475,-0.5,0.25,0.3978942553903743,-0.0357228535268414,-0.10694128806139677,0.12198159727565672,0.11171407401667219,0.08594601146598349,0.0011141508120479512,0.01737313064711699
108,1.8988178689804946,0.251048367431517,0.9215149667364189,0.016789874544691958,0.003475,-0.4,0.25,0.31928264956322,0.003887381708713642,-0.0579593060994653,0.09083383920794552,0.08833321772422749,0.07807440395885386,0.001581902508055222,0.011074578126150486
109,1.8988003498478376,0.25528493249048534,0.9327498732929773,0.016791777533444907,0.003475,-0.3,0.25,0.24677304284602422,-0.0036736110377380026,-0.02952114900615539,0.10153086711965999,0.08631344935201007,0.07020277403530424,0.0031862202332888266,0.011343478999682025
110,1.8994165196098607,0.25114716414237925,0.9218474291238695,0.016793753802507534,0.003475,-0.2,0.25,0.21828598502638716,0.009004420554000716,-0.03006313137662764,0.07683234498754653,0.08394684977990365,0.06831200576625676,0.00056792658293877,0.008808406478032086
111,1.899939910801406,0.2521377361958712,0.9239324406101604,0.016796394990925598,0.003475,-0.1,0.25,0.18734670063564693,-0.013333333325025513,-0.028751893913527102,0.09868672128061287,0.0887723119436118,0.07646627076064288,-9.729856486310269e-05,0.011733341444485621
112,1.8993409595804756,0.2531190084544389,0.9242003082886753,0.016793057383368004,0.003475,0.0,0.25,0.21257196982950324,0.005011679235670299,-0.009873421680308041,0.09484642634744232,0.09347581219218255,0.06648818500177055,-5.46288592378264e-05,0.011077125400349327
113,1.899161206756892,0.24972059058919702,0.9217360415795185,0.016791979542929825,0.003475,0.1,0.25,0.2694057559140264,-0.028630764368694717,-0.026445075794412094,0.1282795171436357,0.13059409341287276,0.0897261415016523,-0.0012261463437344881,0.020780616110854497
114,1.8989316132621121,0.24865070212849996,0.9213698774300535,0.01679063326954898,0.003475,0.2,0.25,0.24949115603530206,0.010908775208357691,-0.035812815661182586,0.11480879933697904,0.11134149956589723,0.08952238951703048,0.0019501972979424778,0.01679612407781017
115,1.8998123950152555,0.24960480520310513,0.9195177982839964,0.016796481957720804,0.003475,0.3,0.25,0.2082376895906613,0.0067007575275827985,-0.014095643998051386,0.09771270190643018,0.09003636742699214,0.07293189047298623,0.0014844322509083593,0.011486690110633437
116,1.8995815681261627,0.2488934996812196,0.9180890597670917,0.01679436599396352,0.003475,0.4,0.25,0.17422979826953838,0.008290719716560396,-0.010535669234649495,0.09386913093082735,0.082661117090191,0.06522689622826766,0.0023222592781430933,0.009949411005940136
117,1.8991428778212995,0.25304995277554154,0.9234980539299817,0.01679118246143679,0.003475,0.5,0.25,0.12865467199596672,-0.011096590987723873,0.002304924251067786,0.06386111381051425,0.0641003456172359,0.03789721223846163,-0.0001311207951783669,0.004811647430407778
118,1.8990694714265584,0.25142682663134,0.932117234620172,0.016791974117847004,0.003475,0.6,0.25,0.12129022103652787,-0.004177917999785382,0.010826182992958497,0.058756619933328744,0.055700182348624123,0.03515139518269388,0.0007539939070745976,0.0038952356414747686
119,1.9000416328408476,0.25222651736516144,0.929654332307179,0.016794069485126333,0.003475,0.7,0.25,0.14156849784826545,7.291668049275e-05,0.02462279048113763,0.04460360318381379,0.04349880336675548,0.03261362352041119,-0.0002172643013436675,0.00247263787522495
120,1.899963708879062,0.24979699464880195,0.9217776158953178,0.016796822292344547,0.003475,0.8,0.25,0.17028156580636278,0.0011297348389758333,0.027449810695359685,0.04406811757284286,0.039092296081474326,0.026648763130507482,-0.00014526727287220303,0.0020901815878607245
121,1.900447641082118,0.25128192404420646,0.9230320626034685,0.016794828903834044,0.003475,0.9,0.25,0.2030448232144776,0.002610164131813993,0.02799116171772399,0.04923692842497953,0.040193359956699114,0.029525058714185756,-0.00041176314370074894,0.0024557551987057285
122,1.8993159231725405,0.2556014057216312,0.9323473322710806,0.01679273005952464,0.003475,1.0,0.25,0.27892487357850326,1.830804941357311e-05,0.028048611205921396,0.05451091099545626,0.049039315638808166,0.036343325303099416,-0.0005812161101111591,0.003348565594982058
123,1.8993677566772884,0.2558118286001958,0.9297904381562881,0.01679264682984551,0.003475,1.1,0.25,0.3607927442161067,0.005637539476663027,0.033700315514616136,0.0632212797432648,0.05815286219252228,0.04602942184181174,-0.0007849041425928029,0.004748696634325044
124,1.899434321952787,0.25624737446280144,0.9300594252388146,0.016791370775363412,0.003475,1.2,0.25,0.4848645828156309,0.004404040470715222,0.017169507636697175,0.07679515535881533,0.07551072925302518,0.046824975066370546,-0.0014005308632144514,0.006895972204437239
125,1.899775805995846,0.2584989493589497,0.9349262984907333,0.016794890533846397,0.003475,1.3,0.25,0.6891830805595024,0.017148042928506538,0.02100000008600417,0.1008365855054839,0.10059819429008011,0.05665501791357806,-0.0034205072169455606,0.011748902362808662
126,1.8989111731554982,0.2561545355321996,0.9351470898514735,0.016791051668855035,0.003475,1.4,0.25,0.8752869311437914,0.016074810674314967,0.013204229821463062,0.05648133170201478,0.06099833202267904,0.03582900295645828,-0.0003413693073698004,0.004097327396617953
127,1.8988161718384229,0.25627659809792475,0.931261066927878,0.016789862894394634,0.003475,1.5,0.25,0.890873420795407,0.014992424229318993,-0.0010969065705733491,0.03183254169488797,0.0320717011848687,0.012229358685181548,3.311489159165066e-05,0.0010957309707495574
128,1.89915740502845,0.2525049258532107,0.9260708420147221,0.016790746257904953,0.003475,1.6,0.25,0.8964207691676689,0.011008838365406252,-0.005916982345315957,0.026132301337702078,0.024466980421323597,0.011423813972435885,1.0545220391552213e-05,0.0007060169149093598
129,1.8984580466384406,0.25411256364615237,0.9326739632805732,0.016789112377799814,0.003475,1.8,0.25,0.8467099107049331,-0.0020640783682991776,-0.013973169240496719,0.03730022752262115,0.03727914772321873,0.018062031224949697,4.880746381978757e-05,0.0015536394000899632
130,1.8991009884965528,0.2576360773508939,0.9361859700640017,0.01678696470601684,0.003475,2.0,0.25,0.8820933745674531,0.0034293375108009117,-0.02066876978535581,0.02464941800230749,0.021418591167890178,0.010004765609797281,4.6045094246970014e-05,0.0005832225951883429
131,1.8996821209271908,0.25094713686703357,0.9289774217742631,0.016796655206533288,0.003475,2.25,0.25,0.8701934964405467,0.0016720327969438824,-0.021933080886700543,0.033993595098934314,0.029775720214677615,0.015329666685615327,0.0002160615583136751,0.0011385783513725583
132,1.8996953593622803,0.24924559791960202,0.9213546366215343,0.01679248490903108,0.003475,2.5,0.25,0.7976745574387035,0.012554608601637271,-0.027719697023712797,0.056902493252358605,0.05357181112704306,0.0321144924810219,-0.00040302598201200844,0.0035695866565399518
133,1.8991224902197759,0.25247428089871593,0.9338625356743822,0.016790632584771065,0.003475,2.75,0.25,0.8668068175138247,-0.006854482362210878,-0.020296717223545507,0.024064004937544233,0.019302597034369855,0.008687858132518354,3.1574836212947444e-05,0.0005135727324180912
134,1.8997020300307976,0.25338885594627847,0.9261515788707481,0.016795395899947645,0.003475,3.0,0.25,0.8597446329176727,-0.01689236111905293,-0.025113320814375353,0.02859824143805904,0.01928432508478307,0.009434622224152877,3.0515185872558195e-05,0.000639378351918795
135,1.8983357441022963,0.2517904866474362,0.9207812106203483,0.016792071303170435,0.003475,-3.0,0.375,0.8837278164972595,-0.02125978533608805,-0.0301581939945852,0.02904494654815193,0.022359827105039528,0.009323260745092706,1.8163686995188956e-05,0.0007152469895366247
136,1.8997617936418059,0.2540848799896304,0.9255065920587948,0.01679365587926569,0.003475,-2.75,0.375,0.8931240525021397,-0.02039772732711175,-0.028533459680138457,0.029893182844420343,0.024650209984084147,0.013121403490360766,-1.8652057698765298e-05,0.00083670323119312
137,1.8992517622486516,0.25489771864069644,0.9276269924156141,0.016790313210400032,0.003475,-2.5,0.375,0.862580440905568,-0.020694637287676933,-0.017545741342216706,0.0586488724286149,0.056381833754446775,0.03366067398242614,0.0007045271859717958,0.003875821193806599
138,1.899123547334147,0.25165526724638776,0.9252368389253676,0.016794854925394814,0.003475,-2.25,0.375,0.90756818185551,-0.015793811171328845,-0.028379419286199727,0.0313056950991285,0.025667571682193444,0.012386555169096036,-2.7466037429417995e-05,0.0008961487653285982
139,1.8994213174172236,0.2560006903626105,0.9319496589887262,0.016793253229851684,0.003475,-2.0,0.375,0.9018194438005337,-0.019396149015194923,-0.023697285449217283,0.028766325969691038,0.023270721173765815,0.01209717989028721,1.3595463382268992e-05,0.0007576848675198215
140,1.9001385513794469,0.2500630689862492,0.9198855935185378,0.01679483369727945,0.003475,-1.8,0.375,0.9037190653722394,-0.01809375004405879,-0.026906565757654433,0.03272770945324189,0.02735251524210605,0.015734945005942465,4.02949956940629e-05,0.001033425775232748
141,1.8994532654992244,0.24737028587462093,0.9230866500396737,0.016792141098241342,0.003475,-1.6,0.375,0.9005309327910043,-0.005982007651934941,0.006382716078846,0.02877480816794285,0.027049606021528883,0.01581695611576513,6.035518513280946e-05,0.0009049234358949411
142,1.8987045930770108,0.2555433612568657,0.9334030509917001,0.016790329912932646,0.003475,-1.5,0.375,0.9080139012698314,0.0009415296734444321,0.008490196119562135,0.03897119805915212,0.03352105680780095,0.021195128242161392,0.0001238761008412145,0.0015458244944395738
143,1.8989623763101389,0.24813401853909828,0.9248743553686946,0.016794633057350364,0.003475,-1.4,0.375,0.9046546484495099,0.013833017658386109,0.011477725142701331,0.049472163826211946,0.04411563905908489,0.03861483017888901,0.0004146268079635919,0.002942394856491724
144,1.8996238343876035,0.25295840273384906,0.9307423820709642,0.016790853768037604,0.003475,-1.3,0.375,0.8972742853088984,0.04460581189856305,0.018888257608091638,0.08539035893325893,0.06829310996273552,0.060687216753595695,0.0008487012787984833,0.007819200272215493
145,1.8990921607974642,0.2535740765724677,0.9288650631816298,0.01679495216385874,0.003475,-1.2,0.375,0.8654547758892259,0.0739598990747597,0.016010101045700286,0.1162922196904585,0.09979805596852838,0.0877823146726901,-0.00033334872860540373,0.015594633552463284
146,1.8993118650671272,0.2548431567758786,0.9324967504583862,0.01679008463887664,0.003475,-1.1,0.375,0.8164761288539745,0.06384712573880975,-0.031100315431445803,0.14804476889600546,0.13919791211512228,0.1198847476010404,0.003203670647222005,0.027832832521023067
147,1.899592253480094,0.2551266828412625,0.9267119810500141,0.016794484460542814,0.003475,-1.0,0.375,0.79274934647617,0.07219235643172908,-0.0739586490796655,0.14194203727127985,0.1346165137362924,0.15735443973584165,0.0021467412938230564,0.031514783709907714
148,1.8996154481532457,0.2539506980367391,0.9341807326274433,0.016791070842636653,0.003475,-0.9,0.375,0.7681975189658442,0.07198326507211114,-0.09535700763003799,0.1575306858777848,0.15254782043723086,0.1548639241097267,0.0020163002489487834,0.036034794751969065
149,1.8994976933827803,0.2516180027521918,0.9271345236632099,0.016791259841341187,0.003475,-0.8,0.375,0.6862410457463178,0.04411840853357778,-0.06796622471040911,0.15666068264997893,0.17476754240866516,0.14708441226717156,0.00465369690939649,0.038360043849950634
150,1.89898476978273,0.2516346110954303,0.9298515498168946,0.016794320798621133,0.003475,-0.7,0.375,0.6760061153514646,-0.004274621166743343,-0.09858554297548983,0.14667166446473617,0.1590417517719433,0.13688230515583458,-0.0006101739696721924,0.0327718107141598
151,1.8996644627890216,0.24895671443046208,0.924465505905734,0.01679634911080529,0.003475,-0.6,0.375,0.6145992986317563,-0.025841805929383354,-0.09818623738130848,0.14655739323404504,0.16528925749155005,0.11136190907625043,-0.0009693371546007586,0.030600541473386755
152,1.8995856775828657,0.2547973847231197,0.9283521435009435,0.016792945764567857,0.003475,-0.5,0.375,0.5237492874595501,-0.05367762323343972,-0.08390277777098071,0.15540646192017663,0.1555193971176081,0.0901264755520241,0.0011711068802066162,0.028230116440900597
153,1.8997875014980585,0.2612216062621776,0.9406318597205456,0.01679643950149007,0.003475,-0.4,0.375,0.4536442952626437,-0.08798576854329154,-0.07860606065624973,0.1531944862976112,0.16298543236289567,0.1117582850039877,0.0047257633972947605,0.031261358030770785
154,1.8991796762516502,0.2535851324008051,0.9269217808329856,0.016792599266942883,0.003475,-0.3,0.375,0.4084530650117074,-0.06943921709523919,-0.09558428043006147,0.13436301670263062,0.15176060344654546,0.11316244013770048,0.0018740013454943956,0.026945219436904835
155,1.899708650958274,0.25151618422554317,0.9234542212744583,0.016797595406610556,0.003475,-0.2,0.375,0.3408322767897869,-0.06262085312653015,-0.06069760098909334,0.13853740307153797,0.16102550223769152,0.1064903880457014,0.0010726931369569681,0.02823101358341532
156,1.8993277411420053,0.2563919122283554,0.9327461876582993,0.016787254868669294,0.003475,-0.1,0.375,0.326804985792816,-0.06273312304688218,-0.042983280802703805,0.12238536600089665,0.13067299975903415,0.09160045972559788,-0.001085168908837427,0.020222127449569423
157,1.899237209492899,0.25421273354937374,0.9287347739188022,0.016795430823621314,0.003475,0.0,0.375,0.421706422211762,-0.10778125006471222,-0.06804797983138335,0.1419061092662781,0.14309959732182415,0.12594741311400692,-0.0022727951818437508,0.028238794735435703
158,1.899313390794367,0.2489437957364497,0.9179182356382747,0.01679598206984287,0.003475,0.1,0.375,0.5083987199038267,-0.10424913169479719,-0.08226452037181137,0.14687729755600779,0.16032794037035641,0.13251514893058675,0.00016230322880067384,0.0324191268484261
159,1.899606680786003,0.2504069429627651,0.915939362295774,0.016796722314768957,0.003475,0.2,0.375,0.443959481387954,-0.07111840854845305,-0.05477619940534674,0.16482521516047793,0.16388197885620942,0.12450745187262559,0.004630593855263087,0.03476338005916955
160,1.8987912043662445,0.2524718166226061,0.9268095828817685,0.01679055315053293,0.003475,0.3,0.375,0.3679391720996588,-0.04230842314401914,-0.036724116110740904,0.1696248009142732,0.15951332517463718,0.12253159621730758,0.0056948028787890325,0.03461553303251883
161,1.8994209116638714,0.2451108913034482,0.9172733986195766,0.01679513568433996,0.003475,0.4,0.375,0.2882245090379653,-0.027559835744894075,-0.007368371199882317,0.14371582168384744,0.1331236944122973,0.11127945805084984,0.004759770294806417,0.025379636600166497
162,1.8994225218382552,0.2491453710667206,0.9205303199152421,0.01679250134370104,0.003475,0.5,0.375,0.20427560072265508,-0.015305336363083396,0.004849431816495266,0.11463174371806643,0.115466087390002,0.08505332408897459,0.0028255923445527687,0.016853460971792095
163,1.8991573733159246,0.2535055436942343,0.9220989188530887,0.016791833685233938,0.003475,0.6,0.375,0.17486327783086839,-0.024178402321407277,0.026910669235619918,0.06483089587907365,0.06690052715909237,0.0528284212437894,0.0004160084947098657,0.005734783842879501
164,1.8988555727554426,0.24923438205933274,0.9242535560284648,0.01678978968580303,0.003475,0.7,0.375,0.17762618311269543,-0.02110883290486481,0.02928580451210996,0.046362486050290135,0.05305330200529252,0.030166421029202025,-7.441039449787553e-05,0.0029370729620696026
165,1.8995035939714442,0.25563480940719735,0.9311378425290504,0.0167921521069644,0.003475,0.8,0.375,0.22020202008489934,-0.020311019952545126,0.029039457154482595,0.04056265677108789,0.03775158804898921,0.02463517950591642,-0.0001085175643222353,0.0018387017969191959
166,1.8992903591342722,0.2458102508656289,0.9258710483526855,0.01679287523244262,0.003475,0.9,0.375,0.25222474723969673,-0.013658459610554138,0.03251736120070534,0.04069948683575636,0.03831827964451506,0.029551471705538762,-0.0002924246184268599,0.0019990141317862103
167,1.898648849837212,0.251106883085467,0.9266467678529274,0.01679170974043133,0.003475,1.0,0.375,0.3073074492541226,-0.01127967180777106,0.03251325765174415,0.05085818004286781,0.03857467767986487,0.028730655845837925,-0.00046052103368278673,0.0024500054103551014
168,1.899923587653158,0.2515611838651652,0.9266837093644926,0.016796033428186495,0.003475,1.1,0.375,0.3915741790151882,-0.007658143931878684,0.028641098538899297,0.055135040245821026,0.05080800039862303,0.03809678721430774,-0.0004435637174007949,0.003536345381733512
169,1.8993479910225421,0.24904696823659592,0.9253353094211078,0.016792869754219297,0.003475,1.2,0.375,0.5215684973512484,-0.00448516411937578,0.01463320709275778,0.07678890753285084,0.07475174271890646,0.05502097230977698,-0.00137285739478942,0.007255833376757773
170,1.900234480936382,0.25169557771275697,0.9273993007206011,0.016793318283753605,0.003475,1.3,0.375,0.722377525068669,0.009200126265329685,0.022547348526866774,0.08727205937967863,0.0916760518394558,0.049595112332292336,-0.0017492866995743046,0.009240292998246719
171,1.8993244080261833,0.25476634103723744,0.9338773450323692,0.016794222875379294,0.003475,1.4,0.375,0.8768150243870537,0.009893623777940655,0.019956123801834605,0.049831330573390786,0.056600488344639134,0.02477771708109345,-0.0005083334199244334,0.003150356025658446
172,1.8990883531875458,0.25702324930051024,0.9353919692020325,0.016793321022865265,0.003475,1.5,0.375,0.8950214637537496,0.007630681844676299,0.009971590923853019,0.03163952483960702,0.0284302371034498,0.012454100643403666,2.8178901568516357e-06,0.0009822212683352554
173,1.8990775808068014,0.25744690686680116,0.9333886906014232,0.016791027667497124,0.003475,1.6,0.375,0.8916205038971705,0.0037315456990273054,0.007009148296506411,0.025692506652311948,0.025288321993164477,0.009538875066553591,1.6096226468896438e-05,0.0006952971324221888
174,1.8992882629291403,0.24893127630854883,0.9242070311782751,0.016793390185434676,0.003475,1.8,0.375,0.8497256928810266,-0.0013901515685023642,-0.016308080854342377,0.03985488411601334,0.04000842637658358,0.020671960753453098,-2.0542921867599063e-05,0.001808207965211833
175,1.8995654731159057,0.25015025093597115,0.9262189866080557,0.016788878868530806,0.003475,2.0,0.375,0.8814265864069318,-0.004839015208754155,-0.019444584824404504,0.024864233383770085,0.02181123031326331,0.009355350592850614,8.843945042484166e-06,0.0005907412271279766
176,1.8992135355146091,0.24500176177948182,0.9193144496616903,0.01679086883315173,0.003475,2.25,0.375,0.875714645899757,-0.008844381330613896,-0.025397096022098054,0.02680694650370545,0.02240262516555213,0.010795862596635616,3.249547124598385e-05,0.0006685203221830957
177,1.899338847194301,0.2565596826658591,0.9366475142673485,0.016792097324731203,0.003475,2.5,0.375,0.8542872464303115,-0.018836805628035854,-0.0169469697736871,0.03994207770846662,0.039454161845739105,0.020284164196745356,-0.00020613874116963044,0.0017817238878897437
178,1.8998446225437684,0.24766192388522648,0.927498503788277,0.016794634426906194,0.003475,2.75,0.375,0.8716152129751263,-0.017727904079727137,-0.019799873809663242,0.025967612727551666,0.022155695190516286,0.011563902423218694,-1.7297129083124463e-05,0.0006494577896984465
