run,tsr,cp,cd,delta_cp,delta_cd,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,k
179,1.899206948542994,0.2527513118784195,0.9279574246916011,0.01678972261990694,0.003475,3.0,0.375,0.8654135641051391,-0.01852302841173062,-0.024806940134347356,0.02874052726029988,0.021359716367039996,0.009042797810649449,6.994216646927165e-06,0.0006820137913623616
180,1.8984722153517382,0.25314681132316685,0.9319412185015171,0.016788521592890283,0.003475,-3.0,0.5,0.8900668971656662,-0.019391798114621488,-0.02928557914810895,0.03499444070436769,0.024482849128457253,0.010956187344548474,-1.2930327870896309e-06,0.0009720294113935751
181,1.899400070484,0.24754577853807264,0.9179739120876342,0.016794602242344192,0.003475,-2.75,0.5,0.9043173194685115,-0.01950852272457636,-0.03162338084108704,0.03475875646031258,0.024218607787956682,0.012155042013743117,4.482722280780781e-07,0.000971228580105029
182,1.8994095420197836,0.25182121444703387,0.9285592947140874,0.016790446325178194,0.003475,-2.5,0.5,0.7870031558165346,-0.018969065680427565,-0.03798232334028022,0.0617200574134217,0.062424568254946966,0.03395676021983443,0.00040224610351959045,0.004429626886779967
183,1.8995800998871095,0.25388262462089095,0.9326245216484756,0.0167934689348949,0.003475,-2.25,0.5,0.9066382571490426,-0.01659122477793411,-0.024731376352340732,0.034261230213558286,0.025344891451184,0.01268689081043823,3.758253256943034e-05,0.0009885763084273604
184,1.8998037675548014,0.2523486960861999,0.9254775414980523,0.016793803106517412,0.003475,-2.0,0.5,0.8985707514924636,-0.018575441914031723,-0.027347331943852343,0.03306304318731063,0.02417566428234526,0.01204297033811603,-1.8659314949277994e-05,0.0009113303514316876
185,1.899080499240662,0.2470879097691283,0.9181466131029938,0.01679144648717473,0.003475,-1.8,0.5,0.8949078855830412,-0.021979179825635232,-0.031627129420288475,0.036578643581325454,0.026368216648925757,0.013426811379982403,9.135080996129057e-05,0.001106779639663976
186,1.8996234162663288,0.2520098226118706,0.9300873561093032,0.01679204665116549,0.003475,-1.6,0.5,0.9016726638256299,-0.015477588516219068,-0.00446906567076715,0.02915917530142026,0.025691721018866173,0.012849421386407035,-1.751239611786551e-05,0.0008377148315678308
187,1.8990798868516454,0.25696879938299094,0.9360226725105601,0.016792897145335897,0.003475,-1.5,0.5,0.8989927387523531,-0.005173611201513782,-0.008440340942365995,0.02950598623266038,0.0268211113098175,0.013380606638754455,5.512625484298055e-06,0.0008845079347383219
188,1.899230426977465,0.25057982671659007,0.9291064833084494,0.016790242261359528,0.003475,-1.4,0.5,0.9052238000387495,0.004148358544001104,-0.016996527843436315,0.03201155119338052,0.028041333357557294,0.015035679031606495,3.2559606648003924e-05,0.0010185637151087841
189,1.898957702953507,0.24896628741202195,0.9276802784083296,0.016791357079805114,0.003475,-1.3,0.5,0.9113351260040757,0.01324565284065443,-0.021761302612352394,0.045549806846462884,0.034823533810774555,0.0317978458844495,0.00018702546993119024,0.0021492832068557184
190,1.8996620132018855,0.2518699852765791,0.9293557846818479,0.016796362121585685,0.003475,-1.2,0.5,0.8988001261331097,0.017799179006693165,-0.03405527489828163,0.039548184588004416,0.03219301734081903,0.03121561832085144,0.00016330296009744126,0.0017874320484331104
191,1.8994816748887424,0.254287832095211,0.9262436111262807,0.01679488574040099,0.003475,-1.1,0.5,0.9088593991446834,0.02390429569707315,-0.04963415420015643,0.052146591887304,0.040572755108876174,0.044389770384844415,0.00011135255469100934,0.0031679336087025436
192,1.8999540931933212,0.2568381253340374,0.9347244215192811,0.016796712043100234,0.003475,-1.0,0.5,0.8943502841045491,0.0166723538562729,-0.07269109308636387,0.05794235643810794,0.05727020641804027,0.04653039511910826,0.0007912717247008758,0.004401135441353012
193,1.8994129920795941,0.25125570503515915,0.9280316785139988,0.016793325131532758,0.003475,-0.9,0.5,0.8898316496960814,0.006980744945008844,-0.09940467195010937,0.05113685261652893,0.06586730955326878,0.044774897288226395,0.00043447386172306714,0.0044791357952409785
194,1.8986532859304477,0.25704979664188815,0.9328296239863809,0.016791263950008673,0.003475,-0.8,0.5,0.8699451701060664,0.009672348530780209,-0.08543150270674636,0.09094090415959256,0.11649180333428874,0.09487431404381148,-0.0006198775569350526,0.015420861879361283
195,1.8992514180332911,0.25302576830816914,0.9294285489182125,0.016792061716279623,0.003475,-0.7,0.5,0.8622701820725828,0.005266498282713798,-0.053798611180088364,0.1065366503414884,0.12356726157184199,0.12281371857569015,5.3452874682759025e-05,0.0208510677343687
196,1.8998638245949435,0.24897317755598158,0.9276106623903128,0.016796001243624487,0.003475,-0.6,0.5,0.8559797748444934,-0.01113044851167164,-0.06463131330074799,0.10881001098522478,0.12244204361540476,0.10394466247855216,0.00039804856720017915,0.018818082696550775
197,1.8998645726922176,0.2507456359534725,0.926588508083666,0.01679356754291466,0.003475,-0.5,0.5,0.8303526028351521,-0.01392225033295866,-0.06763036615662676,0.12516066509459972,0.14785125838115568,0.09364988622767272,0.0023711129918098555,0.023147743941134925
198,1.8993881776787136,0.2529350684358325,0.929921843414503,0.01679313750238405,0.003475,-0.4,0.5,0.7737781298283352,-0.015492891005091781,-0.04101736124287738,0.14082491922311366,0.1638273809488555,0.10347983588846377,0.004321316405420478,0.028689572529130652
199,1.8993501097729686,0.2512999861487259,0.930481250304238,0.016792587625718322,0.003475,-0.3,0.5,0.6653314228479468,-0.047410167451685616,-0.07352178033941509,0.15837152977449184,0.17235283213792366,0.12489976358861701,0.005581881991020955,0.03519349556678423
200,1.899474332768838,0.2496043077402002,0.9295137488979548,0.016792925906008324,0.003475,-0.2,0.5,0.609925344820322,-0.030788692319022922,-0.09219728542883225,0.1423244731545751,0.16624126958696975,0.10806172802853106,0.004887260492523625,0.029784876218563572
201,1.900527375197948,0.24798603247146955,0.9248618472332462,0.016799889412625727,0.003475,-0.1,0.5,0.537887729212505,-0.01861963370751567,-0.06584816938343327,0.15544370107752914,0.1642128673391772,0.11592009516127676,0.003920588773944038,0.03228303923331695
202,1.8987831200788017,0.2504052387541537,0.9280314191154558,0.01679130298234983,0.003475,0.0,0.5,0.5275009476181092,-0.04952114894437883,-0.0619618056666925,0.14733282148035315,0.173169926462101,0.11384016102229715,-0.0013641828009714045,0.03232718298891681
203,1.9000813989701946,0.24901366729691818,0.9259113443505316,0.016795398639059305,0.003475,0.1,0.5,0.5606731318166873,-0.06631638772126504,-0.06390151514859448,0.15049484663775836,0.18056143104098019,0.11447045039597877,-0.0060129613635947566,0.03417730662897364
204,1.8991203855841896,0.2488794546771308,0.9275116539775404,0.016791570730514585,0.003475,0.2,0.5,0.6533663051692328,-0.08131396076879514,-0.09199621211346404,0.1580180118371082,0.1927243471710573,0.11167937492591659,-0.002716090619045297,0.03729232442065307
205,1.8999505943375563,0.24834707064957084,0.9268310907581945,0.01679751802670616,0.003475,0.3,0.5,0.6671051445767475,-0.12896526672034564,-0.10185574494530694,0.17893555069555375,0.21766348601909,0.13027192207901228,0.010547273502499656,0.04818304906543196
206,1.8996244416475543,0.2438760052843744,0.9206311741976024,0.016794565264336783,0.003475,0.4,0.5,0.5784986729337123,-0.10685428590909209,-0.07845675502565684,0.21023954795845776,0.18351539707435463,0.15857414929595515,0.007310232058940608,0.05151216465703529
207,1.8993061935276219,0.2543608425360638,0.9366045607629806,0.016794375580854334,0.003475,0.5,0.5,0.4634658119578942,-0.0770273188928147,-0.05179261367091459,0.20328574368687635,0.1998632312524798,0.16074148830208854,0.009410053949217904,0.053554115427289536
208,1.898537651217804,0.24373530957681874,0.9235144543614169,0.016792480115585675,0.003475,0.6,0.5,0.34038767060557923,-0.05036973740961391,0.0028948863538898143,0.16462096414336005,0.1818277713748434,0.14400458798413263,0.006947436787885977,0.040449360819555774
209,1.8996202804167845,0.248088407750798,0.9327152040705846,0.016792766352754136,0.003475,0.7,0.5,0.33120859870898456,-0.011451397746966458,0.025865214702170847,0.15477362591059535,0.17512726152977817,0.14016778756583728,0.003090891109088441,0.03713572083976696
210,1.8990837084813907,0.2519257020202279,0.9319126715810918,0.016789873166063354,0.003475,0.8,0.5,0.34055357130986225,0.005107979653515228,0.022708648974205263,0.14205622703079626,0.1543292894737922,0.1339329156181387,0.005180055558715212,0.030967763556843067
211,1.8990489891453441,0.25344090694274807,0.9314332343278297,0.016792271258321605,0.003475,0.9,0.5,0.352825387030742,-0.0012162930470264043,0.014378787933512487,0.11140036194779161,0.1181646283085578,0.08944027960594886,-1.7170046976111904e-05,0.017186241820694455
212,1.8996736389980975,0.2518636380045265,0.9256020571370278,0.016797602254389706,0.003475,1.0,0.5,0.3572272726836158,-0.008487689430051367,0.022149936933684247,0.09418136503812406,0.09337502055272927,0.06832712875284025,-0.0013143134077606004,0.0111288102536371
213,1.8994826910806053,0.2507781284130045,0.9342018811118326,0.016793773661067067,0.003475,1.1,0.5,0.4138386995635834,-0.011532196993357502,0.02449810612219006,0.07972887424397614,0.08503992444330571,0.05508653668272016,-0.0019019984608570502,0.008311504330615789
214,1.8996264970460774,0.25324399419286636,0.933727732814713,0.016797612526058426,0.003475,1.2,0.5,0.5217496842437546,-0.0035738636423672566,-0.0033216540638629035,0.08898064784493977,0.09028428501949454,0.058491320969479836,-0.002569319447998516,0.00974502122057061
215,1.899594993275032,0.2506164251467643,0.9301708779195206,0.016793032731363067,0.003475,1.3,0.5,0.7332616790922152,0.002750946951827512,0.00027146467174235213,0.09975387291094186,0.09523897809822371,0.06526348249594584,-0.003674705002299512,0.011640310128712451
216,1.8992723617704579,0.25585557573348977,0.9401091508990229,0.016791700153540513,0.003475,1.4,0.5,0.8894905295373514,-0.0016076389289780924,0.02437215915283146,0.0480021959614645,0.05486611153159611,0.02479425590822403,-0.00034347466556938864,0.002964628068881442
217,1.8995018308995295,0.2565042478812783,0.9377588725344208,0.01679447829754158,0.003475,1.5,0.5,0.885237057420491,0.00044269022177599013,0.021771149062003288,0.03338707311002643,0.028551137796790596,0.01175044439648995,-2.1356463937429862e-05,0.0010339685319302884
218,1.8994402325055133,0.2543996538699512,0.9332205214083185,0.01679306149203549,0.003475,1.6,0.5,0.8882342902575904,-0.0039321338767647354,0.01662519739955172,0.03434719500537107,0.027838189291613805,0.010774317653198825,-1.2082717010669876e-05,0.0010353902543323705
219,1.8998375093130664,0.2464741161550818,0.9191417171937332,0.01679266089695523,0.003475,1.8,0.5,0.8683817478471424,-0.016617739984763884,-0.00932586045997799,0.03993242470015966,0.03524372256750782,0.016814500074914668,-9.9836531654253e-05,0.0015597229678093432
220,1.898927099181174,0.2517065723432738,0.929060249280156,0.016793437933680985,0.003475,2.0,0.5,0.8748974752162909,-0.009774132552725624,-0.015058044209593044,0.030693496962375874,0.025525519412952717,0.011214334581596009,2.0858480382002798e-05,0.0008597020985941917
221,1.899584118030588,0.25150760946953965,0.9282982360503611,0.01679627447001256,0.003475,2.25,0.5,0.8645827527183261,-0.014374368689569757,-0.022745500549478184,0.03229039441602685,0.024417093298753592,0.01074236684537246,2.5774793132833387e-05,0.0008771312310715865
222,1.89907716949755,0.2533313005634617,0.9325366252477096,0.01679258146271709,0.003475,2.5,0.5,0.831502366694585,-0.02843023996628648,-0.019052399045536694,0.049736938876953934,0.04815026922195311,0.02579767400788252,-8.58865288391389e-05,0.002728865749606697
223,1.9002475148328748,0.2502132986057449,0.915683438642926,0.0167971037360676,0.003475,2.75,0.5,0.8675707500340889,-0.020845911011282435,-0.02093179670344382,0.030138267194442726,0.024848748786088167,0.010851805779464995,4.7252586837520675e-06,0.0008217685771964852
224,1.8995458246405352,0.2468127895147746,0.9198763348282714,0.016794162655966248,0.003475,3.0,0.5,0.8660387999251814,-0.022631861233741505,-0.02180189282643647,0.033714388989027226,0.02610872307141219,0.013570165738457625,7.053210617892944e-06,0.0010012374217461704
225,1.9000523595258083,0.25007769717064476,0.9247254904812156,0.016797046899500657,0.003475,-3.0,0.625,0.8903310147034305,-0.024076388909643448,-0.033478989043732074,0.04592141880753962,0.027559208123818662,0.012845292289794676,2.7232690521931992e-05,0.0015166440958598322
226,1.899626568155038,0.25335947991238883,0.9304261709625788,0.016795445203957527,0.003475,-2.75,0.625,0.89462231269151,-0.020479798008572556,-0.0349017067796709,0.0495032650486738,0.03674571681355587,0.01838443618481153,0.00018244645502160826,0.0020694042242273497
227,1.8996188128899942,0.25382980992685233,0.933527053590101,0.016793199817174313,0.003475,-2.5,0.625,0.8426452927098422,-0.018662247540847565,-0.02162677621711363,0.06422624801904302,0.06312697798996389,0.03412677597116038,-0.0006647303367868486,0.0046373315614673906
228,1.8987727250063107,0.253942580459166,0.9293635825784587,0.01679103998572293,0.003475,-2.25,0.625,0.8955783320241387,-0.025295899072860305,-0.02779254823600221,0.04145600327598867,0.028503740687295265,0.013127711869217181,1.2334068861527831e-05,0.00135170012985427
229,1.8992156091229873,0.25154450673178413,0.9232924555932639,0.016792940971122453,0.003475,-2.0,0.625,0.8977969034103676,-0.026551767698019646,-0.024220397940382214,0.04144154127100264,0.02945644741360611,0.015354850878386101,-1.6556438018244604e-07,0.001410427541322116
230,1.8998612300144508,0.25056883221005827,0.9250763442231978,0.016795180879682344,0.003475,-1.8,0.625,0.899528760373517,-0.024875315711665968,-0.026431099969544007,0.0416103954262144,0.029157962782257355,0.013666517467817151,2.440075051871038e-05,0.0013841927504177902
231,1.8994585644897193,0.2531387516499122,0.9282713030608741,0.01679398320310905,0.003475,-1.6,0.625,0.8996288686218852,-0.024718750057842836,-0.019873973536703723,0.03808686590113867,0.029247077558528334,0.012469251093086303,6.661396480624066e-05,0.0012307415613541626
232,1.8991823192715074,0.25078710936550114,0.9234218581194574,0.016793385391989272,0.003475,-1.5,0.625,0.8998455457761178,-0.017218750039172285,-0.02430827549519135,0.042398165436598766,0.02813406651731159,0.013918714542561406,2.8769561075711542e-05,0.0013914303728535108
233,1.8992717845580993,0.2546311652509761,0.9290508975370408,0.016794435156532936,0.003475,-1.4,0.625,0.9041710389760941,-0.011442866127272466,-0.030858994714780014,0.04275407668755783,0.027753421697802337,0.013969990822943906,1.3353480999650874e-06,0.0013966620664673792
234,1.89922918202272,0.25052484197470437,0.9308085976792995,0.016796073830083476,0.003475,-1.3,0.625,0.9086448649659541,-0.004041035375591647,-0.035809478774081215,0.046790841779755954,0.029259261435866782,0.014594380065763303,1.5225664957891426e-05,0.0016292415918672527
235,1.8995623149144705,0.248704392971856,0.9226319909337901,0.01679545958429374,0.003475,-1.2,0.625,0.9047715633401373,-0.006139520227508102,-0.04248831341300802,0.041793580150698645,0.028015194375398577,0.015503214983586684,3.866297288104022e-05,0.0013859520662657713
236,1.899307044474158,0.2510437106344706,0.9251499344047303,0.01679048741185309,0.003475,-1.1,0.625,0.899777881869396,-0.008782512627099876,-0.04638976638766614,0.04285032851534238,0.029712931836905983,0.015442259211696386,0.0001216675034711215,0.0014787361708893036
237,1.8999520397694978,0.24988658792122126,0.9257300601521637,0.016794398178525526,0.003475,-1.0,0.625,0.9043520848006575,-0.015715277813594893,-0.05115766205860223,0.04134557239107701,0.02993599648531598,0.017305436867933018,9.022511037235544e-05,0.0014525491935523278
238,1.8995961030559092,0.24994228752300018,0.9274550664570856,0.016796668217313675,0.003475,-0.9,0.625,0.9046621401866303,-0.017816287909667924,-0.0570233661496443,0.03982772533163999,0.03216806543951484,0.01756611652261899,2.222692317302246e-05,0.0014648002944498471
239,1.8985402268011553,0.2503289021669712,0.9289357262818579,0.016791396112146265,0.003475,-0.8,0.625,0.9064066929135144,-0.027845279456505608,-0.053725694588450494,0.042014388056533535,0.03697834805372715,0.02058508635575731,0.00021606306681239699,0.0017781764044107798
240,1.8987633785467761,0.2519990918327831,0.9281799221008665,0.016790324844279968,0.003475,-0.7,0.625,0.9045362995203697,-0.042270662497225206,-0.05108299162340962,0.04363206291615997,0.03663503084535728,0.02538796589943774,-3.626238173900685e-05,0.0019452156059355176
241,1.899747542728665,0.25378720569088586,0.9410973438656957,0.016791891311995717,0.003475,-0.6,0.625,0.90606216375818,-0.04744714430411975,-0.04051104110738333,0.06070533375274863,0.052645559085882226,0.03911828758368254,6.715603421285304e-06,0.003993466430488705
242,1.8995952187332348,0.2511064508387012,0.9358432915489588,0.016794447343851677,0.003475,-0.5,0.625,0.8916530669451815,-0.04960713164292954,-0.03398958996771203,0.09174607840159119,0.09972081864423687,0.06663002205320862,0.0014369755781056515,0.01140057220597938
243,1.8985730894712642,0.24894103469199005,0.9259412404032725,0.0167904833031856,0.003475,-0.4,0.625,0.8513966231832685,-0.04818434353600047,-0.05324558087857146,0.1183123111984,0.1382737259511853,0.09647618537725318,0.00294949852411321,0.02121254030723833
244,1.899237296936962,0.2496209638141457,0.9310504655905928,0.016791958999592373,0.003475,-0.3,0.625,0.8043917833106392,-0.0482759709142232,-0.07809343442531459,0.1104847607160386,0.1548612818889313,0.12047620482900358,0.004125950241659919,0.025351707454381686
245,1.8990393990316887,0.24709893454340742,0.9255564520061564,0.01679001354553593,0.003475,-0.2,0.625,0.6853570224796934,-0.053338383814836486,-0.08396906571689408,0.13856694901115274,0.1813368787943029,0.1405130896665913,0.005390040943244374,0.03591389566838532
246,1.8996555173133483,0.25290643429569604,0.9271564734423645,0.01679289783011381,0.003475,-0.1,0.625,0.6055991681991592,-0.046470161071548576,-0.06824273996045865,0.14859264581914916,0.19021683138497217,0.12711193475914534,0.0015967835242981817,0.03720983064594363
247,1.900159967877188,0.24933191212048791,0.9264456700653259,0.016796827770567867,0.003475,0.0,0.625,0.613738079855511,-0.06378125003219325,-0.057798926807645146,0.14303081384533106,0.17896302307508152,0.11904442632197741,-0.0077228265637985325,0.03332857638787931
248,1.8987473704550886,0.24709086795949603,0.9220952945354568,0.016791135794145914,0.003475,0.1,0.625,0.6838129340356645,-0.037977272870414185,-0.0762599369242188,0.13955579389517264,0.17413920370798774,0.13202974977407086,-0.008001679510152893,0.033616068351583865
249,1.8992541052580851,0.25224261093063716,0.9304704756625582,0.016792788950425328,0.003475,0.2,0.625,0.7487173090045842,-0.03105176771776939,-0.07598200759141514,0.11949245764599487,0.15901496772748644,0.12168786656150785,-0.006483333246063472,0.027186072131972383
250,1.8987626745885884,0.2544253703720789,0.9363752143717382,0.016789725938811638,0.003475,0.3,0.625,0.8178229159075823,-0.058782759759691876,-0.03469412884335569,0.1143446821879083,0.13586351391366952,0.08444254343246091,-0.0025962892170407854,0.019332071949483335
251,1.8987223643688083,0.2539732468937929,0.930076401334097,0.016791127581995375,0.003475,0.4,0.625,0.8785541862390618,-0.06725047339152028,-0.03545394331952763,0.0795239236673585,0.09235436693883556,0.0648602424774218,-0.0008550076838280073,0.009530117291177448
252,1.8999063684649966,0.24995661465829763,0.9289353518357756,0.01679730848466418,0.003475,0.5,0.625,0.8824695291007623,-0.09771613533270287,-0.06119728543390837,0.08879562680500595,0.08738702734375557,0.0749625320710223,0.0014373231787705232,0.010570268551085612
253,1.8980202900549057,0.2500616939364633,0.9269740240330153,0.01679072982323499,0.003475,0.6,0.625,0.8246003161692083,-0.1290533629556007,-0.06821117426197172,0.12951300824521644,0.12793495515097483,0.11517877467129736,0.0061438005707248,0.02320356109449447
254,1.8995516585270589,0.25304031266891747,0.9273970774931415,0.01679146116604819,0.003475,0.7,0.625,0.767420221835163,-0.14559078002763182,-0.06433680552781695,0.15616149466578827,0.1462170482265777,0.14615519633754367,0.008604843956811666,0.03356358951240615
255,1.8992085988061995,0.24985268315557965,0.9248914617532313,0.01678768669091859,0.003475,0.8,0.625,0.7383543905800674,-0.13338787118319348,-0.03899274433251288,0.16842080662273515,0.16741386350713028,0.16643437801101077,0.004854505938306548,0.04204668599087441
256,1.8984582922046533,0.24567314054153966,0.9174230579408316,0.016794511166881496,0.003475,0.9,0.625,0.6606832120324351,-0.09181364518193885,-0.04201988625870647,0.20551462879648164,0.18045358248346963,0.1524529317388803,0.0027695496670345505,0.049020827238126854
257,1.8992686333370992,0.2513274654161852,0.9344299745239895,0.01679172822943503,0.003475,1.0,0.625,0.579544364284744,-0.030537440758610458,-0.0031540403292500273,0.19816259542398956,0.17733449147150326,0.14752257874550423,0.0018811963068807484,0.046239423665175965
258,1.8992196407098392,0.2480089451447998,0.9230750300966112,0.016791387894811285,0.003475,1.1,0.625,0.5922840907928685,-0.003244002472373805,0.03770265151248131,0.14668199666415,0.14555063332689724,0.12429888463981827,-0.0007655408339169498,0.029075403864972725
259,1.8992900399269934,0.2514136900593635,0.914360524847584,0.016792555441156324,0.003475,1.2,0.625,0.7154442690004676,-0.019700978845557864,0.026488636420658115,0.12940341064675537,0.1244822481032597,0.1102950183636427,-0.001019502112710008,0.02220303192784529
260,1.8998779980611602,0.24861590005862777,0.9077802196356731,0.016792890982334663,0.003475,1.3,0.625,0.858028101796866,-0.03307196976910369,0.028211805618981328,0.06907787379656534,0.07157607836233876,0.05121104367840023,-0.001252279072783193,0.0062587293183084414
261,1.900585744389863,0.2494382814795808,0.9158538153788822,0.016796392936591853,0.003475,1.4,0.625,0.8870887545302784,-0.021166087873397677,0.020460202191614818,0.031922294458158564,0.026849371392748674,0.016047254212014098,-1.165886950325175e-05,0.000998717997702068
262,1.898827667596311,0.2543581260905056,0.9221858148104923,0.016791058516634177,0.003475,1.5,0.625,0.8921464636658478,-0.01293308090489426,0.018641098555051923,0.03019479102475023,0.02283204646575361,0.011278428310263952,2.2210531102019415e-05,0.0007801153479962163
263,1.8993771581646797,0.25213782448161404,0.9179790810546994,0.01679023746791412,0.003475,1.6,0.625,0.8861515138373531,-0.00770603101105786,0.015620265200788819,0.02843385305694373,0.021725599727880143,0.010846730947308052,4.084080860799708e-05,0.0006990686277216122
264,1.8999826768255472,0.25376521547247133,0.921564032581403,0.01679611560153629,0.003475,1.8,0.625,0.8591723465031446,-0.008199179377146665,-0.007719696983552451,0.03413476854894072,0.032158007042484685,0.015142620547401843,-0.00010783721367379811,0.001214309398938422
265,1.899533149302077,0.2510631313057192,0.921070501462987,0.016792998492467313,0.003475,2.0,0.625,0.8678857305585735,-0.01479734857334412,-0.012054924284739449,0.027479346654915898,0.023244527369690175,0.010917887469787077,6.227031422648027e-05,0.0007073114060121234
266,1.8997014496627693,0.24852263651439221,0.9101927439373527,0.016794919294518824,0.003475,2.25,0.625,0.8800738615482443,-0.014908746509575457,-0.01926925510108251,0.025527743092898045,0.021281642696547125,0.010904129509069202,1.8298335094483164e-05,0.0006117370118155276
267,1.899506578855244,0.24449551548794368,0.911692926149005,0.016792080890061244,0.003475,2.5,0.625,0.8491281557150863,-0.01216835130119475,-0.008570075775993485,0.045663265955036995,0.048873440326188025,0.026536783918250477,0.0005297860300892056,0.0025889739638609095
268,1.8997023020904387,0.24812966238608156,0.9172670280851427,0.016799633990463442,0.003475,2.75,0.625,0.8449472678659992,-0.012627605816729741,-0.021536785663103488,0.040902474347742815,0.040461316297959564,0.02218242158843194,-0.00024253095020847568,0.0019010951759291094
269,1.9000214848815231,0.24992431846288077,0.9199969190743361,0.01679465223113198,0.003475,3.0,0.625,0.8595849104564298,-0.023776374012209764,-0.024961805654818432,0.027076101608415292,0.02001295914686991,0.009900808258185236,-1.0579662125420785e-06,0.0006158299081444311
